Colonne_1,Colonne_2,Colonne_3,Colonne_4,Colonne_5,Colonne_6
5.0,12.600680660987772,11.400718916363473,-13.164015790627461,-5.666212542828831,-11.58711761294373
5.0,10.570813068183982,11.624734440090895,-12.848143740099765,-4.588941750592028,-13.852960146698441
6.0,11.23959428035675,11.013942741434448,-13.621257534417715,-4.146489555956647,-13.198237288404847
5.0,11.532385569609026,12.244066729437817,-12.935648158961152,-4.484763716121376,-13.280703857023433
5.0,9.571462518927335,11.767284595705382,-10.309558666236017,-2.8469736444510825,-14.801982488133593
5.0,10.765267200146237,12.568328637555457,-12.39663183066908,-3.1468599582899954,-14.820528261064826
5.0,13.940588025238256,11.235125434409257,-15.223992191991886,-7.294378575310463,-10.416640194421765
5.0,13.007451711898081,10.814887233658036,-12.244543795208996,-6.283382950030306,-9.592108630089873
5.0,12.86909192910112,11.953410677647327,-15.266266291041008,-4.947966507991765,-12.2262421576986
5.0,11.426595644786886,8.282172233672911,-12.036767042514619,-5.367458203020315,-8.71177540081708
5.0,11.682892190029607,10.185353802429482,-14.277802023434115,-5.175130855737046,-10.342365804386645
5.0,13.019027926195633,11.458838448933022,-12.281183284045184,-6.098243413177037,-11.413815901950779
5.0,12.12204865846701,14.620463185088532,-14.999672322591517,-3.9632671327348645,-16.556731608607812
6.0,9.558092015693193,10.54476634508966,-9.508886810597483,-4.162846262025654,-13.396526775706624
4.0,9.202697344310522,13.17814076879408,-10.687517023425254,-2.68436949823328,-15.616745822793911
4.0,11.159907606774087,10.939520230839426,-14.133218043272883,-3.9348268360167085,-11.378130489247674
6.0,15.460574370142167,11.627886204884875,-18.091259023385334,-7.863410798908581,-10.21874061701911
5.0,14.980200367893767,12.366447115537945,-18.85249127185388,-6.239677738792496,-11.332552112556353
5.0,9.27427369313707,9.937434891622269,-9.592793117036873,-3.4453722189400056,-12.761840676259656
7.0,12.509586577134986,9.312822133651764,-13.062711106451573,-6.0262927697859325,-10.562470360352432
6.0,13.491043636984722,12.253724765749576,-16.77227653779049,-6.0871375953663724,-13.127490309302898
5.0,13.080621212723411,14.233988990617053,-14.81535786233562,-5.346389987134017,-14.511899448335905
5.0,10.368063500340748,10.491835546351634,-11.645928113529171,-3.754353618793111,-12.693830413306955
6.0,15.267131999978648,16.13473332278187,-19.323601563693302,-6.277056226496787,-16.258461288304268
6.0,13.171063593170773,12.251274127475401,-15.404327406593165,-5.608110693386115,-12.844249430702153
5.0,8.855174063599375,10.59211476551902,-10.658007924148956,-3.4405345409716763,-13.73010937229297
5.0,12.995239581915703,11.490291221534893,-15.59617242439271,-6.002980501101472,-11.270101503096877
4.0,13.498042161101502,13.586482566311322,-14.367012306357214,-5.851897912492305,-12.352602942100052
6.0,13.230793731181688,16.9120275734134,-16.746558780249938,-3.8729952882387977,-19.140877449888126
5.0,13.643554079465778,12.991710997961906,-16.057826674736322,-5.64935941819976,-12.046283666711137
6.0,12.282971206328556,7.9281965039796125,-9.498040183485152,-7.409144704410378,-7.349204414857416
5.0,14.588986537126313,10.668834298140576,-15.45045306985259,-6.718380801449631,-8.47694316535441
7.0,12.451702329989454,9.27750022675508,-13.348909128897272,-5.911392109460605,-10.851647253577932
5.0,12.635455479272913,12.678712362591252,-15.349960461901498,-4.904197850124917,-12.95591886767469
5.0,14.083867421260264,11.456020136874855,-16.911109587659762,-6.4768303582173266,-9.902884104988111
7.0,12.862991098386605,11.807767059214088,-16.504321597669318,-5.034522039082468,-13.703359045489776
6.0,11.074026508519188,9.191685123897402,-10.131274659401518,-4.936433353102089,-10.476231407627226
5.0,12.055456668716092,9.42375910768679,-16.523754860191058,-5.541034874577075,-9.270413048010724
6.0,8.93511623585453,9.09765579953418,-10.291442162428643,-4.156426005832747,-12.252291470710912
5.0,12.168677226148711,11.520680546951745,-14.955145336381994,-5.167717774660348,-12.051493973585815
6.0,11.192044314946815,10.863217597482658,-12.66091814634903,-5.273389745311653,-13.163579440349583
5.0,7.899887149214283,9.733462500612237,-8.987548879577895,-2.8113055126702426,-13.006102766948509
5.0,11.062344474043337,11.535022624234612,-13.443365415126973,-4.49502625044761,-13.304630993687454
5.0,12.901003647357223,12.481646180581837,-13.717527614129544,-5.605079915917792,-11.799823022657819
6.0,13.380647612042225,11.163247452659249,-15.025590635924514,-6.425335741903907,-11.491768503155066
6.0,11.654227926191599,12.003111538890629,-13.881912778442986,-4.256533695897347,-13.945727999219544
5.0,12.181464613501415,10.331448736310733,-12.421476809627967,-5.651118459418123,-10.460816332835538
4.0,13.54118957974578,15.014547438113897,-17.45851120568971,-5.262089386258509,-14.71734668653935
5.0,13.883728516248498,12.627084253136985,-15.139917698289677,-6.457962696140208,-11.807586492748362
5.0,10.762615900499197,10.350647254581263,-10.455178276098989,-4.643501560125222,-10.819513513781057
5.0,10.918242303445862,10.60916606447046,-13.133527686031272,-4.539822364084748,-12.005474715422727
5.0,12.728202526313414,9.331700616129693,-14.858962558887763,-5.891165841879953,-8.151429605824339
5.0,15.369174566291964,12.133618787549244,-16.069435942164016,-7.759763030839877,-9.997160398912746
6.0,11.492382589413275,9.176640009679035,-11.693666930862902,-4.7583704088194825,-10.113641100761853
5.0,13.016783854953168,10.613512415809444,-13.333086501633312,-6.096493627884224,-10.31465023696233
6.0,10.36146353931024,10.2902318645581,-11.668095266477449,-3.892487503047862,-13.293462436450113
7.0,10.311146460797929,9.527535896237636,-10.390016340801298,-5.061997800077691,-12.271229172601767
5.0,10.925892212684593,9.837244116741754,-14.15451343650036,-4.164342483597168,-10.464174596846169
4.0,16.314224027581375,12.26728850029911,-16.753223304094668,-7.693846347939389,-8.856117310446201
4.0,16.286178598246668,12.714411004609856,-16.484756562573526,-7.13277323755609,-9.171376902169568
5.0,14.851219691043616,11.234972648349624,-18.13346141216187,-6.776474787339509,-9.611640805009081
5.0,13.505859060788893,11.259582886614181,-16.221608873090982,-5.712346835691896,-10.952202488946002
5.0,9.692615498336417,11.556903437655166,-13.265077555074727,-3.355466313486369,-14.357365568018228
7.0,12.239868164891767,10.281411552120922,-12.21382986705376,-5.177792999840988,-12.062537234819812
4.0,14.355216562435023,14.293579879742605,-16.145782586244053,-5.530214819611635,-13.342231859592017
5.0,8.366464621270614,6.239481816400315,-8.958986050779023,-3.3955417832792345,-7.809904285205565
4.0,12.468640390119097,9.616387629810006,-10.795119361976145,-6.007039562684697,-7.410154257296365
4.0,12.20289576923104,11.269182982275593,-15.876752455023142,-4.383194820807283,-10.773619477257704
5.0,10.127372157751939,8.423681040181892,-10.912808547098663,-4.040154681607246,-9.61848782094158
5.0,13.267107092694784,10.266681306061411,-14.828914873851842,-6.570026413521967,-9.405766845899747
5.0,9.62104283210605,10.055529901222268,-8.033119330802641,-3.878368649855881,-11.589369085506782
5.0,11.72838553603206,12.027868892196715,-12.6714517571043,-4.901591507760244,-12.582522273065376
6.0,7.024484218986517,9.991244062554943,-10.19786757637469,-1.8394573599428643,-15.796749402295168
5.0,12.850155011591333,12.929527643161695,-11.269448548056005,-6.080165103675174,-12.900141566135453
5.0,12.660025309806935,9.252203858826253,-13.930524387607905,-6.365155035936382,-8.1626438469716
5.0,14.071547734504735,13.946609780520665,-16.72085479183917,-6.0732845302936145,-13.497747948841452
4.0,13.407976549717569,11.509912430960451,-15.99748193883071,-6.272146497297476,-9.90527935132389
5.0,16.365425462693818,13.895267310565261,-20.463256349797707,-7.252806920508393,-11.166817205076704
5.0,10.263951687313615,8.702971991921089,-10.561436904273998,-4.613763102664251,-10.135512713349373
6.0,10.149782769666185,10.926181344189242,-12.289098285033845,-4.161255447881072,-13.313306717781096
5.0,13.85138747617251,12.725110919606792,-17.80428372846849,-5.305000788258144,-11.955622112633774
5.0,8.221397175926269,9.084066705979103,-10.787255396802845,-3.0892162292535614,-12.349916280911442
5.0,8.610027233081661,7.72322427715645,-8.446453365455021,-3.567190938980189,-9.197089980884346
6.0,11.257294041944688,9.32561653525198,-10.769983671326603,-5.82481118997779,-10.463458712335635
6.0,15.245264264475326,10.910345300172311,-19.551068741541574,-7.163081685503214,-9.250849376338657
6.0,10.752577671088638,9.600170431671456,-11.593554687846447,-4.662355409892939,-11.623063317348121
5.0,11.235359246110107,9.692624044011675,-12.641464152526877,-5.0841635054457806,-10.620218494854816
6.0,16.56893855979052,11.984374998687509,-17.40478753093307,-8.541593849911033,-9.945183423462213
5.0,9.972364118333731,9.376071409789139,-12.869172976171646,-3.099260484689235,-11.706619764786637
5.0,11.667502929715548,7.301955221219746,-10.319780072095313,-5.835988325080941,-6.951267150447148
6.0,14.593736575760724,11.1607348702937,-15.631798374499164,-6.087146882473881,-10.698859143867608
6.0,12.632035927343551,9.547847705115183,-13.988323272302258,-6.36396539942115,-9.59500828415752
6.0,11.037981511659076,10.506084382076644,-11.786995396000727,-4.973609855777995,-12.417005913933291
6.0,9.973441113695044,10.189182241254832,-11.668618964709163,-4.284232580408531,-12.676986458660398
5.0,15.173146003760822,15.351922594203256,-17.753012215688923,-6.590393876833037,-13.81483010346516
5.0,15.388761495341384,12.187829247429548,-16.4230728112504,-7.803059211065957,-10.641867355192156
6.0,12.403200025303462,11.91608316813574,-14.100016245379006,-5.093751534475688,-12.491131313301677
6.0,13.052228961603257,12.724599011309895,-13.184560533670023,-6.058450456182993,-14.305082741220701
4.0,12.033604049944971,13.09514854001941,-13.898421221261701,-3.6894011866952323,-13.289020970173384
6.0,11.166431238927021,7.685148601282926,-12.37052204168514,-5.3823535980236645,-8.491131497676818
5.0,9.372628981553765,12.211005786968846,-11.677894558097854,-3.402671938870991,-15.1305559953505
5.0,11.590590651081797,10.647206902292956,-15.982465109436898,-4.116105772332296,-11.504445727529667
7.0,14.391906324556635,9.326736910015546,-15.728865886100623,-7.519193936719249,-9.199155022400982
5.0,12.159558764522284,10.898484977356757,-13.063250339316186,-5.461291574489376,-10.653879254560016
5.0,11.004709284492826,10.628231771619182,-12.989011843956755,-3.715494602210157,-11.902835406281216
5.0,14.562952470651851,9.038723491510073,-13.31152538878885,-7.888222463800854,-6.696997467236635
6.0,10.39471856001917,12.36092499314535,-13.931698937418057,-2.900506482985417,-16.018678226338324
4.0,9.814804965818814,11.011510285831069,-11.579507313721592,-3.015067238188617,-12.324397817769068
5.0,11.379874386750185,11.340726886089369,-11.932050230573886,-4.160969062387873,-12.360102472177362
5.0,13.47339388114462,10.920397414690628,-14.058295082376702,-6.858191582008117,-10.410305538763692
5.0,11.82145450331749,12.567869530153878,-14.357073717493433,-4.933938751774411,-12.875341557081715
4.0,13.655963059891892,14.960298894921033,-17.881502604497467,-3.9385085302591696,-14.363698233549451
5.0,11.956471421228576,11.417374635093806,-14.121174063768203,-4.381656087757459,-12.268329580424098
5.0,12.46366606077707,10.842900648860292,-14.199618949519172,-6.176131949764161,-10.928126360710314
5.0,13.776013816685015,11.358233527002039,-15.003995979319418,-6.160076937375299,-10.810415087329488
5.0,10.438367320419172,8.51243836243062,-10.492407353141603,-5.535324889056087,-9.575425700651744
6.0,13.04855356208151,12.15671084552202,-14.908139831708906,-5.297104125973359,-13.646482702558252
6.0,9.340410618266631,9.466304100758837,-10.88760924590165,-3.9086491723450085,-12.300082566901184
4.0,10.60101687454365,8.439069702058756,-11.318944343013007,-5.2450998795808745,-8.182001657377285
6.0,14.409849339719159,15.662232105448673,-19.075678215009038,-5.227332020512587,-16.573848207888787
7.0,13.467274103457575,10.738037467146926,-15.854606918735293,-6.437077190798755,-12.315622285490178
5.0,10.689287173346582,13.097400113399884,-12.926084846482128,-2.695897919881664,-15.035839385747819
6.0,10.8890298149903,11.541590664888014,-11.849075112996735,-4.986616878446482,-13.322856882694945
5.0,11.610692582353582,11.510219841855221,-13.301661736322703,-5.242348859464754,-12.610136430925895
6.0,13.418730686240014,12.777114566722949,-15.012655732940015,-5.579990818419708,-13.467842030506079
5.0,8.532965736607409,9.459095445934308,-8.767230588521954,-3.7291606877090615,-12.309532733835544
5.0,14.4482044106683,12.948417828948877,-16.65216485316743,-6.258705985456308,-12.359197673995586
5.0,11.079391755815463,9.882222878080183,-11.695396618672994,-4.888669620138398,-10.175704983449984
5.0,11.139402306573448,9.175317763339553,-10.06893075795572,-5.435280746659329,-9.389579448368341
5.0,12.567574574619076,8.77989444248319,-11.640286141470567,-6.024440379485894,-8.07956998708874
7.0,14.282505800004458,13.120671147508242,-17.626013654628494,-6.397949070748909,-14.478318882631521
5.0,15.355461827604495,11.734997873086376,-14.910416903961284,-7.655574238246123,-9.300938423850974
5.0,10.171102600054255,8.866845198369106,-11.76223695271319,-4.156374878851472,-10.407535054378641
5.0,9.99925525564845,9.61788220673422,-9.524690825658471,-3.976838617786166,-11.038136571199283
5.0,12.96934671020105,11.897472126602995,-14.532109002509154,-4.553939675197952,-12.741655537598701
5.0,11.064116538343772,9.811226554695036,-12.47902077946801,-4.115834645774452,-10.447377473091375
5.0,10.970568206213073,11.264981548420833,-13.33411803717172,-3.814500082627325,-12.18680747442376
5.0,8.923319149850625,12.324921017776354,-8.9323596418572,-2.878294462631415,-15.162822538908133
5.0,12.904712219598492,14.297395409223123,-14.886774885665913,-5.197174506069634,-14.916081872109812
5.0,10.619740947007088,13.06083995876713,-12.862151253514465,-3.339655155986356,-15.296572717113357
5.0,14.785814002490728,11.489022389756405,-13.077451816674708,-6.924754630278715,-9.45067589050813
6.0,16.124008906917897,11.956721511816516,-17.18089196274678,-7.475850519464958,-9.940230133840416
6.0,13.147881462805904,12.583770567483947,-14.15863064062118,-5.511138924851082,-13.826697628129825
5.0,12.45071339443577,9.683983699996467,-11.75496126147475,-6.250769865410524,-9.549633064977561
4.0,15.055190044231834,12.790718367842109,-16.598488019831453,-6.340115504589758,-10.358792707936894
5.0,16.840427670284107,13.269173997726133,-19.49752650861818,-7.199370441186266,-10.984421844707464
5.0,12.807159516342345,11.639118717460184,-13.564669170395227,-5.475925799104766,-11.344422990943134
6.0,9.832599159838596,8.361040231076496,-10.074420731070434,-5.1390212068976995,-10.324462343175801
5.0,13.029632985834416,11.405046421313171,-12.486214132268879,-5.155498784524725,-11.01669274219131
