Colonne_1,Colonne_2,Colonne_3,Colonne_4,Colonne_5,Colonne_6
4.0,7.474441741472038,8.396423746420178,-6.9630611306051,-2.3226629113598984,-11.143952347994487
6.0,10.883122465564448,11.379544323806178,-14.097797278889098,-4.0676769755915085,-13.559284015810462
5.0,9.84313896877378,8.834334751837527,-12.05959891362943,-3.831700853603381,-10.151774717490346
5.0,12.934897908092664,13.433597926347037,-16.855890211503358,-4.335955638885581,-14.298241491369822
6.0,13.100838762945216,11.760787792847676,-14.180445464842473,-5.274189831186136,-12.315627083165785
5.0,13.760504760540496,14.022864033464858,-16.395732348207293,-4.6108112491072095,-13.864553806139446
6.0,8.984653938176699,8.133427930045677,-9.076748246908862,-4.194427528141013,-10.723703877495476
4.0,8.193812289912945,6.072026259268051,-7.550805879175312,-3.30249840118823,-6.787481950042117
5.0,13.087657195612936,11.255454416939152,-15.665151211378658,-6.125637132461341,-10.723871971693208
5.0,14.051151958225349,11.727435024870594,-15.958254666520974,-7.20390806964927,-10.452192956638157
7.0,10.52978066951765,9.080410508375191,-12.589753378205598,-4.364086294292495,-11.87166294938272
5.0,13.40182936409282,12.821881894147934,-13.835190964678988,-6.094447847561063,-12.799794587918145
6.0,12.928945145847894,11.811738178715272,-13.726731423902024,-6.023075422710338,-12.512720530944103
7.0,12.445327234906564,9.36872254234577,-10.833958755786984,-6.388207612728191,-10.099680668414374
6.0,11.068084811223224,10.843736748550759,-12.836274202242805,-4.723403859874068,-12.568503023976204
5.0,16.812771240363773,13.657400640542427,-17.13385563562501,-8.023530673476005,-11.102552280058713
5.0,9.9081445301723,7.247371211141399,-9.939338056391776,-4.462097865769529,-8.485532338242955
5.0,15.562745984173565,10.191672580325015,-17.939094975427686,-7.269371103842538,-7.97167882577484
5.0,11.181337033208223,10.462793041499218,-10.924715211706678,-4.48609981349235,-11.11146557924542
5.0,8.792684194834424,11.651541327178508,-8.576747561136449,-2.6431933948439865,-14.392731079397764
5.0,12.731634112550111,10.173137362671927,-14.30659678145332,-5.285718399118833,-9.898579063747873
6.0,11.261033556651341,5.83267004961662,-9.504552192446194,-7.131890381361395,-5.647813642782561
5.0,9.771229822763225,11.713109671791246,-12.955790764749711,-2.863943191353384,-14.140030275552528
6.0,13.114931035518314,9.062439139898927,-13.615807198473544,-6.818123756787544,-8.730156412070938
5.0,11.263083801326243,11.886928330593282,-11.114892957329417,-4.69291410528607,-13.139846592586622
6.0,16.586353824620847,13.17996312085663,-18.534607035263484,-7.813305954674238,-11.649428278796096
6.0,11.675206724371112,10.358619957162093,-12.941924121177685,-5.10750058820501,-11.595006991945224
6.0,11.910348039848788,7.479025639683375,-11.692221960431691,-6.069728927742738,-7.499321796853433
6.0,5.779188091056587,7.380156697670754,-3.2871511939074245,-2.665493856596141,-12.228362574891294
5.0,9.891641291634024,12.786622078349165,-12.813378222575523,-2.829215899000015,-15.52781759111358
7.0,13.036135541501134,10.960666406096506,-14.624081235811396,-6.1590032027183454,-12.524151039941302
6.0,14.39103490723194,13.449947571524335,-15.56563809897177,-6.829972792293536,-13.157666747298094
5.0,9.679085809539416,8.673631714483419,-9.60085333005775,-4.054462969447137,-9.97770027949139
5.0,13.100367055721875,12.09541250527392,-12.881513711123665,-5.425073285904724,-11.88561073450307
5.0,9.522383848495437,10.853341265646096,-10.05231603175344,-2.86938696836484,-13.102090580948722
4.0,12.528987150693363,11.496940357896493,-14.041364356957796,-5.80268497996142,-10.627731512238228
5.0,10.378026240592948,7.122027079479308,-11.01252480950175,-5.431878438707176,-6.614954981217167
6.0,14.27326451662008,14.85512337447972,-18.353462185753635,-5.68564426534105,-15.489889563602084
6.0,17.052203790756998,10.30743070408504,-19.8059417661452,-7.766889918670935,-8.13147706848574
6.0,13.32371361164545,12.423157186767213,-14.698061060046072,-5.692788870458393,-12.8072331832134
4.0,12.170892510349873,11.112504294422545,-14.096124338293016,-4.9296500932103635,-10.088983253584226
6.0,9.688664595730987,11.509666583744732,-11.279564821973421,-4.083033325558776,-14.832813170735857
6.0,14.159903324131253,11.277142271854547,-16.851709802391404,-6.862091361381522,-10.655907267044437
4.0,9.401072530638734,10.70710906835275,-11.052173251789782,-2.8737395326259545,-11.992524457607846
5.0,13.352630711066386,13.429192411333787,-15.510660369882565,-5.57796980532374,-13.75194993175202
5.0,13.402788608840245,11.787245694666893,-14.837862179450635,-6.093961785096293,-10.70199494977302
5.0,16.02402321153479,11.896297044574148,-19.00257727198596,-7.04985409168378,-9.23188945944026
5.0,14.944031855959306,12.893146553465844,-17.697950287549435,-5.53557714983844,-11.369619107859046
5.0,12.851913621954271,11.90145342401273,-13.75293617144844,-5.5967058468954995,-12.014616277698982
5.0,11.89131918226177,14.27366217657823,-13.440549838760756,-4.7346496064479755,-15.32619176242835
6.0,17.6238247498043,15.213255919531624,-22.06114937847565,-8.129375585181517,-14.048835571268347
5.0,15.749249518189652,12.448789138671103,-17.969790945472518,-7.662083173126815,-9.666196825052477
5.0,9.485307863041896,8.45242473966208,-9.698518113627147,-4.760327975403092,-10.184646925629002
6.0,13.86955040113068,11.78631098576656,-18.17580197200906,-6.4878289197935555,-11.997671550675499
6.0,13.026040185092048,11.008730426392445,-15.290096078112143,-5.738937292338043,-10.95422781368241
5.0,10.173200134571143,7.935027447644267,-9.890608663934941,-5.124722759437012,-8.509565840032357
4.0,14.940514739436784,13.477201380710015,-15.76764545104481,-6.6885799156911006,-11.522472709039153
5.0,12.454833249204471,11.551299356765162,-11.23591400433069,-5.83582800708372,-11.66726649535807
5.0,11.898813166280966,12.495817361978952,-12.886494196737612,-5.192463586410734,-12.69847212106681
5.0,13.23366291649311,8.045888090787455,-14.566585652834746,-5.674502035395474,-7.541948231702617
6.0,13.90648536117931,11.213034530960886,-15.359884927516088,-6.642618861525841,-10.973953210236207
5.0,12.876833288209431,12.769254418396349,-15.763241009975708,-5.3825164156879675,-12.94759845447003
6.0,10.119949804328591,9.560095367950872,-11.014074728351456,-4.1083513842964905,-12.034101594415286
5.0,13.938505642395835,12.538794662842657,-14.22625191471499,-6.839699478884172,-11.734940523453808
5.0,11.495625525603439,10.300793149982187,-13.253835275963482,-4.628995255621158,-11.323994321986852
4.0,13.299555106314285,8.828234733713263,-13.297021098278924,-6.6749549366790015,-6.643569532213461
5.0,13.484368172511928,13.397487299124137,-13.965568665158957,-5.07233685935961,-13.706850071042426
5.0,11.46413496071673,10.278216950652835,-13.1245113027051,-4.719110427599148,-10.685790387630153
6.0,12.089450383997244,12.292416253542076,-13.669648848937827,-5.5832169668390215,-13.750599059048527
4.0,14.291706767378445,11.969629916491797,-17.40826825548812,-6.8551964863261245,-10.155478742155253
5.0,13.858393185608996,8.022485818881236,-14.327341895796108,-7.017932329497177,-5.444204905537029
5.0,12.551418166577598,11.898626425013502,-14.311897309884937,-5.65191827627999,-12.482860614054571
5.0,11.85660186521681,9.53885901001237,-12.439537079096255,-5.770641226562753,-8.931104767486076
6.0,15.756173813320892,9.599341970881435,-18.29055553138761,-8.218635726913591,-7.84312684155403
6.0,14.36436574327328,14.373984439386591,-18.055127987993345,-5.949599434301299,-14.83228700418998
6.0,10.737465536228374,10.220871907675194,-11.098317970386415,-4.04331199420129,-12.473506445430036
7.0,10.35635387543491,8.332028319195539,-10.343714178552675,-4.964793560153743,-10.957996786628424
6.0,12.462665973778655,9.153421980343778,-14.796727576041617,-6.15499434331474,-9.69275426426977
6.0,13.244417111987433,12.099785231851794,-13.80272453701899,-6.30298413210979,-12.824264584327556
6.0,15.311393342014801,11.47659977983556,-17.42420755606015,-7.182478437389611,-10.905870902477904
5.0,16.860530047962566,14.403391688845764,-20.410603092665923,-7.3433532032618585,-12.204041472230937
5.0,13.297200219827452,13.150354409631834,-14.843124337183108,-5.802629009510338,-12.661355717308126
5.0,7.9114718705665,7.4069905760161365,-5.13277055625748,-3.725035368203651,-9.793860334392765
5.0,13.949142898070646,10.911625836095117,-14.088602078153432,-6.5525995036015425,-9.574735786223107
6.0,15.598031262061228,13.318308273816024,-17.42910801569487,-6.649303962225585,-12.467345505464731
5.0,9.391626045651137,8.86660086919877,-9.195996895438029,-3.651159072500958,-10.344817020653323
5.0,12.189116840448785,13.35955885894606,-14.268744931479226,-3.510156233467178,-14.983874489386405
6.0,8.22990390316965,9.204631825487946,-8.174310301400785,-2.9266397577491396,-13.270318817066894
5.0,9.553557606964688,8.663173217978189,-9.987673973753841,-3.712944688512782,-9.979121862529244
6.0,12.919053719655432,11.469632098939396,-16.1295927820789,-5.78863096981316,-12.152026291474572
5.0,12.205479413292986,11.932112045999942,-14.875923166556055,-4.641754909904172,-12.659517148593846
7.0,11.06684665002751,9.214636823523813,-11.064679318377854,-5.452545367294729,-11.375374641462136
4.0,14.318090100412057,9.827255765083336,-16.42882342319278,-6.182434947552693,-6.927746632241626
6.0,17.588602117375746,13.083134815943964,-20.72008134339149,-7.696818082828615,-11.499902630636258
6.0,14.721723414365673,12.664819774298502,-15.65110497802708,-7.054486537221738,-11.728848489827637
6.0,12.09696651865634,9.943375773410581,-13.272464135629289,-5.13338027093342,-10.885299774705658
5.0,15.433047323435423,12.369189002098848,-18.52377267876655,-7.667679492373966,-9.698938775802027
4.0,11.985728576243215,12.138195224044114,-11.776980330718443,-4.138489546241541,-12.404554093234418
5.0,13.459100118299608,10.203879424205148,-14.561891370574678,-5.857409428053478,-8.886730753017243
5.0,15.503060296966392,10.708105076974396,-17.207829418817926,-8.384203120068833,-7.793042887328227
6.0,11.799220728223487,8.176788569698765,-12.48526693209025,-6.010992156268516,-8.164421072878172
6.0,5.784414323125224,10.023354408010924,-7.203849296518965,-1.2973992687606224,-16.896003525147844
6.0,13.116489776217072,11.505471881682334,-16.00813450417348,-5.135455452754599,-12.29936731959708
5.0,11.740178043847449,9.564353181133411,-13.416991458709738,-5.018844997437312,-9.70726512272047
5.0,10.420762446719863,9.714588114685359,-9.367401240249245,-4.9455679058588276,-10.693105462188859
5.0,14.077652081160435,11.332983398525,-14.607968392530989,-6.420222039043122,-10.72783068302199
5.0,10.989425051121055,8.395203028273182,-10.222562252454903,-5.916604561317953,-9.035748252754082
5.0,12.148188651174856,12.90002380020331,-16.14936401836536,-4.615068866537193,-13.270817913189788
6.0,14.621632021466631,11.958037082816896,-17.631234134412903,-6.267254133193357,-11.168419143758856
4.0,11.45708400189301,11.104685300023108,-13.61808822308473,-5.6619747756614895,-10.76392383297887
6.0,14.074043074514151,10.044629595165224,-17.888302684946858,-5.653055397633521,-9.431729210081924
5.0,10.63697832257532,12.4915429735936,-12.770064590162328,-3.9164622383285845,-14.020418448234636
5.0,10.065463602181874,12.246399033825119,-11.932390893376022,-3.502888566345269,-15.140843858338178
5.0,8.783626717731982,9.314780160844734,-8.298473118216613,-2.1002843671055356,-12.209706273190646
5.0,10.520955751316297,11.822596831020864,-12.801638603122335,-4.338836108013785,-13.729954848681341
5.0,10.750143651396625,12.03143222212946,-10.210252290874502,-3.649338152980367,-13.509497261971866
5.0,14.06996588342387,10.750213715142356,-14.488050670768553,-6.25624296027417,-9.020951366907191
7.0,11.11183140445714,10.296563836866774,-13.718087877090333,-5.170946922576055,-13.028316936248018
4.0,15.320498855917558,13.40609830499609,-17.532704348185483,-6.460039202863625,-11.207134754872678
6.0,14.255039091660729,15.496255718487541,-16.270457213723724,-5.501207216008863,-16.30331642531541
5.0,11.382026142177613,10.046605854075542,-11.897291919087829,-4.473914961192529,-11.024361590284341
4.0,14.818824093658115,12.718542825817535,-14.808117780170365,-6.890092460405725,-9.679536784900325
6.0,12.042403272971038,9.78878592175424,-14.185171737663486,-5.1786514047224745,-10.497442590203649
6.0,11.22971116061564,8.512277401474128,-12.227478182480818,-5.537016773248984,-10.165090492734228
5.0,15.43315666099421,11.603115126250254,-15.803137767331004,-7.621270388829457,-9.580133669579096
5.0,12.907167210825229,13.180650537533372,-16.543640935056317,-4.75387845452135,-13.60434523471208
6.0,11.527168672057607,9.587202867568815,-11.670704940308951,-5.95867466292033,-10.439796238554658
6.0,16.330805199801237,11.605404387888159,-19.127549893735463,-7.829523632270069,-9.272160877773002
5.0,13.191022757548941,12.872368919595152,-14.655870064108898,-5.654025502930319,-13.312447889244126
6.0,16.195719322598457,10.884182235817773,-17.731757251961866,-8.29439177279175,-8.718200036398063
5.0,13.97564868043869,11.472896603998722,-16.17461078779533,-6.2394956600318014,-11.226890751656912
6.0,11.154892930479054,9.786704390545982,-11.463158863204518,-4.775637338528389,-11.147273492548525
5.0,14.49077063826728,13.031423941225437,-17.405930586866752,-5.4449832906635995,-13.019400508972023
6.0,11.336857393401766,9.782211897201998,-12.297612774866819,-5.76060240212243,-10.882545360311392
5.0,9.853084470982711,12.434718547983799,-10.718508233770953,-3.364023804249539,-15.254764843749209
6.0,14.604073724372519,12.011950270811896,-17.64590359574997,-6.390926223263076,-11.71390175210777
5.0,14.392881947183412,13.168787576552193,-19.793910702036424,-6.388286443468082,-11.803905655950453
6.0,15.010022393097938,13.025558770448471,-17.68388663533303,-6.239038953887678,-13.316835440289115
5.0,13.795966072335478,9.35508248756414,-14.155270684787068,-7.239700145547762,-7.168910049643261
5.0,11.77763477403684,11.532668253852881,-13.206159955678194,-4.097171092470265,-12.378363300394057
5.0,12.63784087154012,9.381384889046995,-13.959274747269177,-5.874883388750185,-8.391107235856646
4.0,10.78705146743801,10.706722248470422,-13.395129983893877,-3.5976580865153323,-11.106237653987174
5.0,8.970703687865376,8.213074153003202,-9.522387894172082,-3.186378833538777,-10.71147443966719
5.0,12.395072427759116,11.929905467288979,-14.369981873149737,-5.4201670688508115,-12.843432124766153
7.0,10.273326844418133,9.375399196206263,-9.974950149586935,-4.772460680132304,-12.342447787187888
5.0,8.853138910678844,6.9409271975649744,-10.622340197007505,-3.5635347552678316,-9.12056390555093
6.0,13.970541220222103,11.352795989676403,-16.318076549826113,-6.113266384382263,-12.183462360781528
5.0,10.245697572280909,9.03809033637135,-13.271491817049489,-4.449097827358424,-10.143144902147743
5.0,12.315939944469998,9.944487676695838,-13.44186647410778,-5.443665756152364,-10.063816142130916
6.0,15.167610642132566,12.040310011803788,-17.144021344263308,-7.022543420086592,-11.143402380389647
4.0,12.883865088693968,12.190701363774672,-15.23171523317783,-5.109139731599291,-11.333733582041488
